Time	wind	T	rh	P	solar	G	Shortwave_radiation	Ref_precip
13.01.2015 02:00	1.10183	-4.86367	95.66667		-40.31833	-9.26000	4.14217	0.00000
13.01.2015 03:00	0.66150	-5.13300	95.73333		-34.96500	-9.83000	4.02500	0.00000
13.01.2015 04:00	0.73333	-4.88683	97.21667		-30.25667	-10.53000	4.12683	0.00000
13.01.2015 05:00	0.28783	-5.89150	97.58333		-29.97000	-11.14000	4.16833	0.00000
13.01.2015 06:00	0.29500	-6.46517	96.51667		-33.12167	-11.58000	4.14633	0.00000
13.01.2015 07:00	0.27950	-7.33450	96.03333		-33.55167	-11.58000	4.24667	0.00000
13.01.2015 08:00	0.31650	-7.39133	95.70000		-27.20167	-12.33000	19.76667	0.00000
13.01.2015 09:00	0.27150	-7.55600	94.91667		-15.93750	-12.64000	102.04000	0.00000
13.01.2015 10:00	0.11167	-6.23583	93.93333		-10.35733	-12.64000	242.86667	0.00000
13.01.2015 11:00	0.05267	-4.03983	88.13833		3.15350	-12.10000	417.46667	0.00000
13.01.2015 12:00	0.30983	-0.94483	66.56833		6.77783	-10.79000	413.11667	0.00000
13.01.2015 13:00	0.41033	-0.49800	68.72667		-6.20267	-9.69000	296.95000	0.00000
13.01.2015 14:00	0.25067	-1.09483	73.85333		-8.34500	-8.28000	126.57833	0.00000
13.01.2015 15:00	0.49067	-2.09650	82.16333		-33.33833	-7.97900	43.84333	0.00000
13.01.2015 16:00	0.24283	-3.03883	84.60000		-32.91500	-8.95000	17.95250	0.00000
13.01.2015 17:00	0.20350	-4.29767	87.71667		-34.42667	-10.22000	4.09000	0.00000
13.01.2015 18:00	0.12683	-5.10767	92.35000		-29.91500	-10.70000	4.09600	0.00000
13.01.2015 19:00	0.29917	-4.96367	93.51667		-30.69000	-11.45000	4.10400	0.00000
13.01.2015 20:00	0.23267	-5.88600	94.71667		-30.76000	-11.58000	4.08533	0.00000
13.01.2015 21:00	0.23150	-5.75183	94.75000		-32.17833	-11.49000	4.15183	0.00000
13.01.2015 22:00	0.22667	-6.79567	96.65000		-31.93500	-11.19000	4.08750	0.00000
13.01.2015 23:00	0.19417	-6.84100	97.76667		-31.82833	-10.79000	4.06433	0.00000
14.01.2015 00:00	0.09483	-7.88250	98.38333		-31.84500	-10.53000	3.99450	0.00000
14.01.2015 01:00	0.50850	-7.52917	96.70000		-33.68000	-10.53000	4.06117	0.00000
14.01.2015 02:00	0.19450	-8.22883	95.28333		-32.87167	-10.53000	4.02733	0.00000
14.01.2015 03:00	0.20050	-8.48467	95.11667		-32.57000	-10.40000	4.03917	0.00000
14.01.2015 04:00	0.41367	-9.35667	94.33333		-32.17000	-10.01000	4.02300	0.00000
14.01.2015 05:00	0.68033	-8.57367	94.81667		-11.84450	-9.79000	4.02233	0.00000
14.01.2015 06:00	0.17183	-8.15000	95.03333		-18.75667	-9.48000	4.05650	0.00000
14.01.2015 07:00	0.22133	-8.18033	95.01667		-16.60000	-9.48000	4.11050	0.00000
14.01.2015 08:00	0.51833	-7.09950	95.45000		-8.61233	-9.48000	18.83067	0.00000
14.01.2015 09:00	1.02583	-6.20700	95.76667		0.30017	-8.90000	54.22167	0.00000
14.01.2015 10:00	0.73567	-5.32817	95.56667		-3.89217	-8.42000	149.50333	0.00000
14.01.2015 11:00	0.97583	-3.05950	86.32000		11.76117	-8.38000	323.66667	0.13000
14.01.2015 12:00	0.63133	-1.13883	72.47167		22.47200	-8.02000	368.50000	0.00000
14.01.2015 13:00	0.61533	0.17150	65.90000		20.79800	-8.07000	320.80000	0.00000
14.01.2015 14:00	0.31617	0.28400	70.46833		3.48817	-7.45200	116.95000	0.00000
14.01.2015 15:00	0.92017	0.35200	74.20000		-3.73900	-7.89000	38.02833	0.00000
14.01.2015 16:00	2.50250	3.24250	70.20500		-51.95833	-7.58400	6.14400	0.00000
14.01.2015 17:00	1.83367	2.39367	83.98833		-23.07167	-7.32200	4.24517	0.39000
14.01.2015 18:00	1.00117	1.51167	91.10000		-18.54667	-6.88300	4.23267	0.13000
14.01.2015 19:00	0.45217	0.86717	95.16667		-19.01167	-6.84100	4.23367	0.00000
14.01.2015 20:00	1.21400	0.57650	96.35000		-35.55167	-6.84100	4.21583	0.00000
14.01.2015 21:00	1.48750	0.52167	96.20000		-20.91700	-6.84100	4.22517	0.00000
14.01.2015 22:00	2.98783	1.49933	90.86667		-33.58333	-6.84100	4.22900	1.43000
14.01.2015 23:00	2.22550	2.78533	76.13167		-56.24500	-6.84100	4.24950	0.00000
15.01.2015 00:00	2.05367	2.40800	78.53500		-40.66000	-6.84100	4.23217	0.00000
15.01.2015 01:00	1.05683	1.45383	86.55000		-18.51500	-6.79600	4.21583	0.00000
15.01.2015 02:00	1.89600	0.99967	89.55000		-22.88167	-6.31400	4.22067	0.00000
15.01.2015 03:00	1.20800	0.60650	90.76667		-32.59667	-6.18200	4.23317	0.00000
15.01.2015 04:00	1.10100	0.03033	89.38333		-45.01167	-5.78800	4.22917	0.00000
15.01.2015 05:00	1.54467	-0.90683	93.13333		-44.84333	-6.18400	4.20317	0.00000
15.01.2015 06:00	0.53567	-2.28283	94.66667		-42.30333	-6.31500	4.15700	0.00000
15.01.2015 07:00	0.93717	-2.32883	97.73333		-31.76333	-6.79900	4.46483	0.00000
15.01.2015 08:00	1.21550	-2.18700	94.55000		-31.45333	-7.15000	21.45833	0.00000
15.01.2015 09:00	0.29300	-2.13283	93.06667		-10.86150	-6.92900	84.35833	0.00000
15.01.2015 10:00	0.52383	-1.22367	88.55000		-2.53833	-6.84200	120.01667	0.00000
15.01.2015 11:00	0.14267	-0.22867	84.01667		1.45133	-6.84100	165.13333	0.00000
15.01.2015 12:00	0.28883	0.54883	79.48167		15.24267	-6.92800	237.63333	0.00000
15.01.2015 13:00	0.32933	0.74533	79.86833		14.51383	-6.83900	227.51667	0.00000
15.01.2015 14:00	0.29000	1.34233	77.73667		9.47167	-6.44400	165.83333	0.00000
15.01.2015 15:00	0.18483	0.26350	82.73333		-29.54667	-6.22500	69.24333	0.00000
15.01.2015 16:00	1.18583	-0.04283	87.90000		-33.30833	-6.31300	20.34233	0.00000
15.01.2015 17:00	0.69500	-1.06783	91.76667		-31.59833	-6.31400	4.18450	0.00000
15.01.2015 18:00	0.47567	-1.69317	94.70000		-32.61333	-6.31500	4.17483	0.00000
15.01.2015 19:00	0.34017	-2.59600	96.28333		-33.73167	-6.71100	4.16517	0.00000
15.01.2015 20:00	0.32200	-2.96300	98.05000		-28.31500	-6.84200	4.11217	0.00000
15.01.2015 21:00	0.28017	-2.99333	98.53333		-32.05833	-6.84200	4.16183	0.00000
15.01.2015 22:00	0.31133	-3.74283	98.78333		-34.92833	-6.84200	4.09483	0.00000
15.01.2015 23:00	0.44283	-3.75350	99.01667		-33.59500	-6.84200	4.12983	0.00000
16.01.2015 00:00	0.31750	-3.84467	98.53333		-33.25667	-6.84200	4.13783	0.00000
16.01.2015 01:00	0.63550	-4.04100	98.28333		-40.04833	-6.62100	4.11767	0.00000
16.01.2015 02:00	0.36233	-4.64600	98.46667		-40.71833	-6.36000	4.13917	0.00000
16.01.2015 03:00	0.39733	-4.95850	98.83333		-38.32333	-6.31600	4.09800	0.00000
16.01.2015 04:00	0.25467	-5.11950	98.48333		-38.35333	-6.31700	4.12367	0.00000
16.01.2015 05:00	0.31217	-5.25917	98.50000		-36.72833	-6.31800	4.11867	0.00000
16.01.2015 06:00	0.18567	-5.72017	98.61667		-37.00167	-6.31800	4.10000	0.00000
16.01.2015 07:00	0.24317	-6.12200	97.75000		-34.64667	-6.31800	4.31483	0.00000
16.01.2015 08:00	0.08083	-6.17350	96.70000		-32.74167	-6.31800	19.26333	0.00000
16.01.2015 09:00	0.23067	-4.53317	96.15000		-1.30950	-6.31800	137.45167	0.00000
16.01.2015 10:00	0.53883	-2.70250	88.05000		15.71500	-6.21300	350.91667	0.13000
16.01.2015 11:00	0.42550	-0.74300	79.18333		34.45833	-6.66600	385.30000	0.00000
16.01.2015 12:00	0.48600	1.27617	68.73000		53.47333	-6.48700	394.13333	0.00000
16.01.2015 13:00	0.98383	2.05433	68.16333		9.19100	-6.22400	322.90000	0.00000
16.01.2015 14:00	0.55000	2.11117	70.38000		9.28783	-6.13500	159.96667	0.00000
16.01.2015 15:00	0.36383	1.49633	75.03667		-15.95667	-6.26800	62.66667	0.00000
16.01.2015 16:00	0.62833	1.07917	81.31000		-9.77717	-6.31200	13.43517	0.00000
16.01.2015 17:00	0.74900	0.87550	85.96667		-9.63717	-5.96300	4.21150	0.00000
16.01.2015 18:00	0.91733	0.80633	87.15000		-9.84667	-6.27100	4.23900	0.00000
16.01.2015 19:00	0.73983	0.59283	87.45000		-13.57167	-6.31400	4.20583	0.00000
16.01.2015 20:00	0.71700	0.30283	89.25000		-15.24333	-6.31400	4.22283	0.00000
16.01.2015 21:00	0.90000	0.38467	88.45000		-16.10667	-6.31400	4.21733	0.00000
16.01.2015 22:00	0.86150	1.36600	84.74167		-15.33667	-5.91900	4.21050	0.00000
16.01.2015 23:00	0.66667	1.16450	85.95000		-15.81200	-5.78800	4.21800	0.00000
17.01.2015 00:00	0.88217	3.63950	77.90833		-4.25517	-5.78800	4.25950	0.00000
17.01.2015 01:00	0.87917	4.34283	76.82333		-0.33600	-5.74300	4.27400	0.00000
17.01.2015 02:00	1.39550	5.88667	72.20333		-23.31167	-5.61300	4.29383	0.00000
17.01.2015 03:00	1.45417	5.97917	73.22000		-33.80000	-5.78700	4.31083	0.00000
17.01.2015 04:00	1.97417	4.35950	79.41167		-36.98000	-5.78700	4.27750	0.00000
17.01.2015 05:00	0.65250	2.33450	86.36667		-26.20000	-5.34800	4.24783	0.00000
17.01.2015 06:00	1.34617	2.45600	88.36667		-14.19683	-5.74500	4.24517	0.00000
17.01.2015 07:00	2.00200	4.29667	77.29167		-15.38600	-5.78800	4.40967	0.00000
17.01.2015 08:00	2.08183	4.31350	77.03833		-11.29067	-5.61200	14.21567	0.00000
17.01.2015 09:00	1.29800	3.84683	79.17167		3.89450	-5.26100	26.56167	0.00000
17.01.2015 10:00	0.57183	3.82533	80.75333		-7.95750	-5.26100	43.74500	0.00000
17.01.2015 11:00	0.68650	3.50167	86.95000		-2.60950	-5.26100	52.26167	0.65000
17.01.2015 12:00	0.41117	2.93033	93.15000		7.01317	-5.26100	68.88833	1.30000
17.01.2015 13:00	0.80517	2.98433	93.11667		2.05850	-5.26100	43.52500	1.04000
17.01.2015 14:00	0.60617	2.32033	94.98333		-2.42967	-5.26200	26.04000	2.86000
17.01.2015 15:00	0.95500	1.22683	94.65000		-22.78667	-5.74400	16.61833	2.08000
17.01.2015 16:00	0.88900	0.33317	97.26667		-9.05067	-5.78800	6.37767	0.52000
17.01.2015 17:00	0.20417	0.18200	98.31667		-2.52850	-5.78800	4.24583	0.13000
17.01.2015 18:00	0.48650	0.21233	98.78333		-3.94783	-5.78800	4.23950	0.26000
17.01.2015 19:00	0.34967	0.24933	98.98333		-5.53433	-5.78800	4.25767	0.26000
17.01.2015 20:00	0.40817	0.19950	99.08333		-3.02667	-5.78800	4.25683	0.13000
17.01.2015 21:00	0.47400	0.29650	99.18333		-6.00967	-5.78800	4.25717	0.13000
17.01.2015 22:00	1.00283	0.47900	99.06667		-9.93383	-5.78800	4.23950	0.00000
17.01.2015 23:00	0.27617	0.28833	98.76667		-4.25550	-5.78800	4.22200	0.13000
18.01.2015 00:00	1.30817	0.49283	98.65000		-12.31983	-5.78800	4.23767	0.00000
18.01.2015 01:00	0.49117	0.37383	98.00000		-5.80950	-5.78800	4.23550	0.13000
18.01.2015 02:00	0.89817	0.43717	98.26667		-8.66617	-5.78800	4.22517	0.00000
18.01.2015 03:00	0.82683	0.45767	97.83333		-9.14933	-5.78800	4.25567	0.00000
18.01.2015 04:00	0.21500	0.19950	97.55000		2.74717	-5.78800	4.22500	0.00000
18.01.2015 05:00	0.39233	-0.01167	98.71667		6.92733	-5.48100	4.24217	0.00000
18.01.2015 06:00	0.51533	0.00367	98.91667		6.47950	-5.26200	4.15867	0.00000
18.01.2015 07:00	0.77350	0.13467	99.16667		2.36567	-5.26200	4.26717	0.00000
18.01.2015 08:00	0.08283	0.07017	99.10000		-5.48400	-5.30500	11.71367	0.00000
18.01.2015 09:00	0.14967	0.23617	98.70000		-31.70167	-5.13000	40.25500	0.13000
18.01.2015 10:00	0.01833	1.32417	92.61667		-183.93667	-5.08700	134.45000	1.95000
18.01.2015 11:00	0.03067	1.35000	85.59167		-8.07400	-5.26200	235.61667	1.43000
18.01.2015 12:00	0.69933	2.27150	76.86500		12.69167	-5.26100	311.80000	0.26000
18.01.2015 13:00	0.36400	3.26900	68.89667		11.01383	-4.99600	347.40000	0.00000
18.01.2015 14:00	1.13033	2.23283	75.45333		20.58833	-5.12800	237.53333	0.00000
18.01.2015 15:00	1.30383	0.51733	86.55000		-42.39333	-5.12700	55.88667	0.00000
18.01.2015 16:00	2.24100	0.52767	91.85000		-43.09000	-5.26000	21.45150	0.00000
18.01.2015 17:00	1.86767	0.10817	93.26667		-29.41667	-5.26200	4.25200	0.00000
18.01.2015 18:00	2.12617	0.18783	92.50000		-9.80267	-5.26200	4.22600	0.00000
18.01.2015 19:00	1.96967	-0.03183	92.21667		-12.19033	-5.26200	4.22650	0.00000
18.01.2015 20:00	1.49050	0.16967	90.73333		-7.75250	-5.26200	4.23717	0.00000
18.01.2015 21:00	1.65017	-0.09383	90.45000		-6.85817	-5.21700	4.24900	0.00000
18.01.2015 22:00	1.68283	-0.11817	89.06667		-7.16533	-4.78000	4.25100	0.00000
18.01.2015 23:00	2.13900	-0.24000	87.53333		-8.16483	-4.73600	4.27800	0.00000
19.01.2015 00:00	2.11533	-0.43550	86.80000		-7.58200	-4.73600	4.22650	0.00000
19.01.2015 01:00	2.27233	-0.71233	86.66667		-7.63850	-4.73600	4.30633	0.00000
19.01.2015 02:00	1.77000	-0.94900	87.81667		-7.91050	-4.73600	4.21567	0.00000
19.01.2015 03:00	2.01217	-1.18883	87.93333		-10.98300	-4.73600	4.26783	0.00000
19.01.2015 04:00	1.62267	-1.22133	87.28333		-8.43700	-4.73600	4.22150	0.00000
19.01.2015 05:00	1.68617	-1.16367	87.08333		-7.65967	-4.73600	4.26233	0.00000
19.01.2015 06:00	2.14150	-1.32800	86.58333		-10.39417	-4.73600	4.21500	0.00000
19.01.2015 07:00	2.43083	-1.84633	86.78333		-9.99767	-4.78000	4.47533	0.00000
19.01.2015 08:00	2.36333	-2.32117	85.10000		-3.21733	-5.26200	25.64667	0.00000
19.01.2015 09:00	2.42650	-1.98100	80.46333		27.82633	-5.26200	139.32333	0.00000
19.01.2015 10:00	0.79783	0.69800	65.51000		60.54167	-4.99800	356.38333	0.00000
19.01.2015 11:00	0.49533	0.52233	68.15333		31.43667	-4.47100	350.10000	0.00000
19.01.2015 12:00	0.59983	1.21200	63.27833		30.59500	-4.29500	404.70000	0.00000
19.01.2015 13:00	0.49383	1.71417	60.38000		16.13867	-3.89900	382.80000	0.00000
19.01.2015 14:00	0.78967	1.05100	65.12833		16.88517	-3.94400	240.81667	0.00000
19.01.2015 15:00	0.82600	0.34433	74.18833		-22.90483	-4.03200	92.03000	0.00000
19.01.2015 16:00	1.54933	-0.34883	83.80000		-41.20000	-4.20900	29.87817	0.00000
19.01.2015 17:00	1.42000	-0.75300	85.93333		-43.53000	-4.69200	4.29867	0.00000
19.01.2015 18:00	1.18500	-1.51367	90.63333		-32.37333	-5.57000	4.20517	0.00000
19.01.2015 19:00	0.64367	-2.31800	93.23333		-34.90833	-5.78900	4.20883	0.00000
19.01.2015 20:00	0.84167	-2.41300	93.60000		-33.64000	-6.27200	4.21933	0.00000
19.01.2015 21:00	1.21133	-2.51567	92.70000		-39.50500	-6.31600	4.20067	0.00000
19.01.2015 22:00	1.26767	-2.94850	92.98333		-48.47500	-6.31600	4.19933	0.00000
19.01.2015 23:00	1.23600	-3.44700	92.30000		-46.84167	-6.31600	4.18700	0.00000
20.01.2015 00:00	1.08683	-3.83183	91.93333		-45.97167	-6.05200	4.18150	0.00000
20.01.2015 01:00	1.13650	-4.01983	91.05000		-43.80333	-5.78900	4.17550	0.00000
20.01.2015 02:00	1.05250	-4.49650	92.63333		-39.91833	-5.78900	4.16317	0.00000
20.01.2015 03:00	0.47700	-5.16533	93.90000		-36.91500	-5.78900	4.15083	0.00000
20.01.2015 04:00	0.26550	-5.55467	95.95000		-37.20500	-5.78900	4.13817	0.00000
20.01.2015 05:00	0.66367	-5.37767	95.13333		-35.69333	-5.79000	4.16817	0.00000
20.01.2015 06:00	0.14400	-5.67300	95.51667		-29.95833	-5.79100	4.15150	0.00000
20.01.2015 07:00	0.28383	-5.73983	95.98333		-31.10667	-5.79100	4.40800	0.00000
20.01.2015 08:00	0.26750	-5.29083	94.91667		-25.22667	-5.79100	27.57000	0.00000
20.01.2015 09:00	0.41600	-3.72633	87.48333		2.85200	-5.79000	139.54333	0.00000
20.01.2015 10:00	0.16383	-1.41867	74.34667		17.25333	-5.92100	251.00000	0.00000
20.01.2015 11:00	0.34583	-0.97850	74.92833		21.02833	-4.39000	273.28333	0.00000
20.01.2015 12:00	0.06933	0.76000	63.28667		15.60783	-5.26000	278.51667	0.00000
20.01.2015 13:00	0.02050	0.55733	67.02000		6.74533	-5.04200	211.65000	0.00000
20.01.2015 14:00	0.15867	2.66567	56.37167		40.30000	-5.26000	319.36667	0.00000
20.01.2015 15:00	0.14400	1.28350	66.70167		-9.04667	-5.08400	114.25167	0.00000
20.01.2015 16:00	0.94267	0.69517	79.52833		-21.04333	-5.17300	27.22017	0.00000
20.01.2015 17:00	0.81167	-0.20233	88.61667		-22.27667	-5.26100	4.31850	0.00000
20.01.2015 18:00	0.14117	-1.18433	91.20000		-25.60833	-5.26200	4.20383	0.00000
20.01.2015 19:00	0.37700	-1.88900	93.51667		-36.27167	-5.26200	4.20483	0.00000
20.01.2015 20:00	0.46850	-2.58583	92.38333		-43.19833	-5.30800	4.22550	0.00000
20.01.2015 21:00	0.66233	-3.11233	92.78333		-42.82833	-5.78900	4.19100	0.00000
20.01.2015 22:00	0.67200	-3.54900	96.11667		-44.74667	-5.78900	4.18200	0.00000
20.01.2015 23:00	0.11183	-4.58633	95.28333		-45.78333	-5.78900	4.14800	0.00000
21.01.2015 00:00	0.38467	-4.74683	96.41667		-42.78333	-5.78900	4.16950	0.00000
21.01.2015 01:00	0.15917	-5.09267	96.08333		-34.42333	-5.79100	4.15333	0.00000
21.01.2015 02:00	0.27933	-5.52350	96.78333		-38.07167	-5.79000	4.11217	0.00000
21.01.2015 03:00	0.12067	-5.46450	96.01667		-21.91500	-5.79100	4.12733	0.00000
21.01.2015 04:00	0.47080	-4.39340	94.50000		-6.26120	-5.70300	4.18460	0.00000
21.01.2015 05:00	1.40450	-3.97567	89.56667		-5.11633	-0.18800	4.17600	0.00000
21.01.2015 06:00	1.62850	-3.82167	86.78333		-5.08950	-5.14900	4.17767	0.00000
21.01.2015 07:00	0.79250	-3.84483	89.63333		-5.32717	-4.99900	4.35717	0.00000
21.01.2015 08:00	0.76850	-3.61883	88.71667		-3.38617	-4.08200	18.38667	0.00000
21.01.2015 09:00	0.54800	-3.12783	86.45000		3.34050	-4.04400	57.09500	0.00000
21.01.2015 10:00	0.87250	-1.99350	80.08500		5.15100	-4.08900	107.53500	0.00000
21.01.2015 11:00	0.24417	-0.63300	72.08833		11.69950	-4.21000	279.06667	0.00000
21.01.2015 12:00	0.47833	1.06883	61.45000		24.85167	-3.90300	387.00000	0.00000
21.01.2015 13:00	0.53500	1.40350	59.81500		16.66600	-3.77000	398.28333	0.00000
21.01.2015 14:00	0.46633	1.93800	58.56000		12.30000	-3.55000	305.15000	0.00000
21.01.2015 15:00	1.77117	0.61200	74.82000		-33.14167	-3.55000	76.36833	0.00000
21.01.2015 16:00	2.26267	-0.44083	84.16667		-48.17500	-3.63800	23.69167	0.00000
21.01.2015 17:00	2.36583	-0.89383	88.63333		-51.05500	-3.68300	4.47350	0.00000
21.01.2015 18:00	2.05950	-1.32600	90.53333		-50.71000	-3.68300	4.21300	0.00000
21.01.2015 19:00	1.60333	-1.79050	91.98333		-35.41500	-3.68400	4.22817	0.00000
21.01.2015 20:00	1.38617	-1.83267	92.43333		-25.44833	-3.77300	4.22150	0.00000
21.01.2015 21:00	0.50367	-2.53650	94.31667		-29.20667	-4.21000	4.21067	0.00000
21.01.2015 22:00	0.83967	-2.32850	95.88333		-17.96833	-4.21000	4.20250	0.00000
21.01.2015 23:00	0.61400	-2.86417	95.20000		-36.95667	-4.21000	4.17617	0.00000
22.01.2015 00:00	0.94883	-3.09783	97.11667		-39.76333	-4.21000	4.17550	0.00000
22.01.2015 01:00	0.59000	-3.57133	97.70000		-30.54833	-4.21000	4.17717	0.00000
22.01.2015 02:00	0.44367	-3.37450	97.90000		-22.53667	-4.21000	4.18133	0.00000
22.01.2015 03:00	0.65367	-3.19750	97.90000		-20.30333	-4.21000	4.21300	0.00000
22.01.2015 04:00	0.48967	-3.01600	97.88333		-20.34500	-4.38600	4.17933	0.00000
22.01.2015 05:00	0.63600	-2.85667	97.78333		-19.76167	-4.65000	4.20917	0.00000
22.01.2015 06:00	0.27367	-2.71650	97.88333		-20.77500	-4.38500	4.20033	0.00000
22.01.2015 07:00	0.52917	-2.97467	97.70000		-26.72500	-4.21000	4.88900	0.00000
22.01.2015 08:00	0.56983	-2.85483	97.93333		-28.09000	-4.21000	30.26000	0.00000
22.01.2015 09:00	0.82233	-1.42233	89.85000		-1.92133	-4.04100	208.95000	0.13000
22.01.2015 10:00	0.23883	0.86833	74.52167		30.51517	-4.29800	290.88333	0.00000
22.01.2015 11:00	0.69917	1.83833	76.53667		39.56967	-3.98900	323.33333	0.00000
22.01.2015 12:00	0.25483	4.36567	65.08667		32.20917	-3.41800	321.63333	0.00000
22.01.2015 13:00	0.53233	5.92667	59.18167		46.15050	-2.80500	439.11667	0.00000
22.01.2015 14:00	1.43250	5.12350	70.43000		-1.78650	-2.62900	231.30000	0.00000
22.01.2015 15:00	2.35633	3.62850	81.90167		-33.70700	-2.62900	82.64833	0.00000
22.01.2015 16:00	2.40117	2.93583	87.95000		-47.19000	-2.45400	27.01333	0.00000
22.01.2015 17:00	2.28667	1.84933	91.98333		-52.70333	-2.23500	4.48717	0.00000
22.01.2015 18:00	1.97233	0.98417	93.21667		-50.27167	-2.28100	4.24067	0.00000
22.01.2015 19:00	1.25217	0.16167	94.28333		-47.79500	-2.63100	4.24717	0.00000
22.01.2015 20:00	1.04933	-0.47267	95.60000		-38.23833	-2.63100	4.12017	0.00000
22.01.2015 21:00	0.57167	-1.49217	96.91667		-34.60667	-2.49900	4.23183	0.00000
22.01.2015 22:00	0.46450	-1.50033	98.50000		-21.66517	-2.63100	4.23267	0.00000
22.01.2015 23:00	0.63767	-0.83267	98.28333		0.87250	-2.63100	4.25250	0.00000
23.01.2015 00:00	1.13633	0.03150	94.40000		-0.69917	-3.11500	4.27000	0.00000
23.01.2015 01:00	1.35233	0.36133	90.63333		-2.79717	-3.15700	4.26100	0.00000
23.01.2015 02:00	0.74483	0.24833	90.16667		-7.03050	-3.11300	4.24583	0.00000
23.01.2015 03:00	0.61050	0.24350	88.80000		-11.21167	-2.63100	4.27300	0.00000
23.01.2015 04:00	0.82350	0.18667	88.33333		-8.56967	-2.63100	4.25950	0.00000
23.01.2015 05:00	1.38150	-0.12083	93.08333		-12.02133	-2.63100	4.24750	0.00000
23.01.2015 06:00	0.64683	-0.10933	93.50000		-9.32567	-2.63100	4.26867	0.00000
23.01.2015 07:00	0.63400	-0.06300	92.63333		-7.94117	-2.63100	4.28117	0.00000
23.01.2015 08:00	0.57033	-0.00850	89.76667		-8.80717	-2.63100	12.65267	0.00000
23.01.2015 09:00	0.54317	0.15617	86.86667		-2.46867	-2.63100	39.17500	0.00000
23.01.2015 10:00	0.52333	0.26967	86.23333		-1.37667	-2.63100	69.83000	0.00000
23.01.2015 11:00	0.25600	0.73533	85.18333		15.49000	-2.45500	107.08333	0.00000
23.01.2015 12:00	0.86917	0.68500	81.45000		11.13417	-2.10500	99.67167	0.00000
23.01.2015 13:00	0.60983	0.89783	77.93000		3.93733	-2.10500	64.22167	0.00000
23.01.2015 14:00	0.44917	1.04567	77.37667		-0.56500	-2.10500	43.20833	0.00000
23.01.2015 15:00	0.61100	1.11517	76.52833		-2.14000	-2.10500	29.76000	0.00000
23.01.2015 16:00	0.91750	0.93717	79.30333		-5.72100	-2.19300	8.19033	0.00000
23.01.2015 17:00	1.03167	0.62350	83.41667		-8.48050	-2.23600	4.27467	0.00000
23.01.2015 18:00	0.94317	0.51367	85.40000		-9.61000	-2.10500	4.26250	0.00000
23.01.2015 19:00	1.20717	0.22117	89.28333		-9.17583	-2.10500	4.26917	0.00000
23.01.2015 20:00	1.20133	0.10183	90.95000		-9.47500	-2.10500	4.24817	0.00000
23.01.2015 21:00	0.38200	-0.07517	91.60000		-8.54217	-2.10500	4.24900	0.00000
23.01.2015 22:00	0.90417	0.00367	90.38333		-8.46983	-2.10500	4.24783	0.00000
23.01.2015 23:00	1.01933	0.05150	89.63333		-10.78333	-2.10500	4.24500	0.00000
24.01.2015 00:00	0.58517	0.16650	86.45000		-9.70300	-2.10500	4.23933	0.00000
24.01.2015 01:00	0.59983	0.12983	85.76667		-8.11783	-2.10500	4.26183	0.00000
24.01.2015 02:00	1.06683	0.12183	85.06667		-7.58200	-2.10500	4.25633	0.00000
24.01.2015 03:00	1.62167	0.01283	86.73333		-7.43367	-2.10500	4.23383	0.00000
24.01.2015 04:00	1.34233	0.01267	86.76667		-8.62967	-2.10500	4.24283	0.00000
24.01.2015 05:00	0.89050	0.41183	80.05333		-8.24467	-2.10500	4.22083	0.00000
24.01.2015 06:00	0.80800	0.83033	73.71167		-8.62183	-2.10500	4.22517	0.00000
24.01.2015 07:00	0.83833	0.66083	74.85667		-8.86383	-2.14900	4.24000	0.00000
24.01.2015 08:00	1.22600	0.28233	79.88333		-6.48367	-2.10500	10.33250	0.00000
24.01.2015 09:00	1.22733	0.05867	83.93333		-5.97167	-2.10500	21.86167	0.00000
24.01.2015 10:00	1.39883	0.50650	79.40333		-1.01000	-2.10500	48.50833	0.00000
24.01.2015 11:00	1.18150	1.06533	73.87500		4.33683	-2.32500	71.38333	0.00000
24.01.2015 12:00	1.48550	1.78817	65.32167		8.76700	-2.54300	97.38333	0.00000
24.01.2015 13:00	2.41933	1.72467	64.62167		5.24350	-2.19200	78.56667	0.00000
24.01.2015 14:00	1.80917	1.60483	64.44000		-1.46217	-2.14800	43.79667	0.00000
24.01.2015 15:00	1.38383	1.27950	66.35000		-5.12383	-2.41200	21.92333	0.00000
24.01.2015 16:00	1.69583	1.17983	66.04667		-8.37583	-2.54300	10.09083	0.00000
24.01.2015 17:00	1.84417	1.03467	66.48167		-10.07667	-2.14900	4.07817	0.00000
24.01.2015 18:00	1.74983	0.73583	69.08667		-10.12500	-2.10500	4.23983	0.00000
24.01.2015 19:00	1.15350	0.22383	74.38500		-10.52667	-2.10500	4.26367	0.00000
24.01.2015 20:00	1.40050	0.06433	74.99333		-13.90000	-2.10500	4.25367	0.00000
